invoice_item_id,inventory_id,discount_id,invoice_id,rental_price,return_date
5990,8389,NULL,1116,0.99,2016-12-02 20:40:54
5991,3016,NULL,1116,0.99,2017-02-05 08:39:47
5992,4936,NULL,1116,0.99,2016-11-04 23:20:16
5993,4726,NULL,1116,0.99,NULL
5994,2313,NULL,1116,1.99,2016-12-03 14:44:02
5995,77,NULL,1116,1.99,NULL
5996,8444,NULL,1116,0.99,2016-11-25 21:53:02
5997,6380,NULL,1116,1.99,2016-09-01 17:39:14
5998,10215,NULL,1117,0.99,2017-02-17 05:50:35
5999,7099,NULL,1117,0.99,2016-11-14 17:32:59
6000,7194,NULL,1117,1.99,NULL
6001,5323,NULL,1117,0.99,2017-03-09 07:09:35
6002,3580,NULL,1117,0.99,2016-12-25 20:19:10
6003,9060,NULL,1117,1.99,2016-11-04 06:30:56
6004,86,NULL,1117,1.99,2017-01-22 13:56:47
6005,8102,NULL,1118,0.99,2017-03-25 10:42:15
6006,2571,NULL,1118,1.99,2017-01-17 03:54:39
6007,2203,NULL,1118,1.99,2017-03-23 07:05:08
6008,9382,NULL,1118,2.99,2017-02-04 20:18:58
6009,6551,NULL,1118,1.99,NULL
6010,7230,NULL,1118,1.99,2017-02-18 05:37:05
6011,6093,NULL,1118,1.99,NULL
6012,5551,4,1118,1.00,2017-03-16 03:50:24
6013,6623,NULL,1118,2.99,2017-03-18 00:52:43
6014,8699,NULL,1119,1.99,2017-03-28 21:56:50
6015,7335,NULL,1119,1.99,2016-11-25 04:48:26
6016,1236,NULL,1119,1.99,2017-02-23 18:38:58
6017,9773,NULL,1119,2.99,2016-12-01 19:59:00
6018,6036,NULL,1119,0.99,2017-01-22 13:47:50
6019,1936,2,1119,1.49,2017-03-18 16:16:26
6020,4854,NULL,1119,1.99,2016-12-07 23:45:56
6021,6287,NULL,1120,0.99,2017-03-13 12:32:20
6022,7528,NULL,1120,1.99,2017-01-30 08:53:43
6023,2827,NULL,1120,1.99,2016-11-16 08:03:26
6024,6976,NULL,1120,2.99,NULL
6025,692,NULL,1120,1.99,NULL
6026,1959,NULL,1121,1.99,2017-02-11 20:53:36
6027,9423,NULL,1121,1.99,2016-07-04 13:34:52
6028,4505,NULL,1121,1.99,2017-02-15 22:34:37
6029,8958,NULL,1121,1.99,2016-11-02 23:46:19
6030,8538,NULL,1121,1.99,2016-07-05 19:53:06
6031,5593,NULL,1121,1.99,2016-11-30 07:39:26
6032,3760,NULL,1122,1.99,2016-12-11 06:57:10
6033,9727,2,1122,1.49,2016-12-25 05:12:35
6034,9314,NULL,1122,1.99,2017-03-18 02:11:06
6035,7680,NULL,1122,1.99,2016-12-10 02:32:26
6036,5572,NULL,1122,1.99,2017-02-10 19:20:19
6037,6797,NULL,1122,1.99,2017-03-28 17:28:48
6038,595,NULL,1122,1.99,2017-02-19 00:54:30
6039,5012,NULL,1122,1.99,2017-03-07 08:03:28
6040,909,NULL,1123,1.99,NULL
6041,6296,NULL,1123,0.99,2017-03-28 02:53:55
6042,1070,NULL,1123,1.99,NULL
6043,9339,NULL,1123,0.99,2017-01-05 02:17:16
6044,1072,NULL,1123,2.99,2016-12-24 00:12:26
6045,9967,NULL,1124,0.99,NULL
6046,5425,NULL,1124,0.99,2016-07-31 08:51:02
6047,8800,NULL,1124,1.99,2016-08-31 20:17:30
6048,3241,NULL,1124,0.99,2016-12-23 06:47:42
6049,333,NULL,1124,0.99,2017-03-05 06:03:27
6050,4917,NULL,1124,1.99,NULL
6051,7648,NULL,1124,1.99,2016-12-24 07:25:17
6052,1131,NULL,1124,1.99,2016-12-22 07:15:28
6053,9452,NULL,1124,0.99,2016-08-12 21:57:51
6054,9570,NULL,1125,1.99,2017-02-07 20:19:41
6055,1204,NULL,1125,1.99,2017-03-16 22:19:34
6056,6429,NULL,1126,1.99,2016-10-22 13:40:15
6057,6039,NULL,1126,0.99,2016-12-09 08:55:19
6058,4740,NULL,1126,1.99,2017-01-19 15:42:22
6059,8001,NULL,1126,1.99,2016-12-16 02:07:56
6060,6603,NULL,1126,1.99,2016-12-31 13:21:14
6061,2515,NULL,1126,1.99,2016-11-06 00:31:18
6062,2712,NULL,1126,2.99,2016-10-01 02:26:32
6063,9325,NULL,1126,1.99,2017-01-17 20:29:21
6064,6692,NULL,1127,1.99,2017-02-16 16:36:41
6065,7292,NULL,1127,1.99,2017-02-14 15:39:24
6066,9392,NULL,1127,2.99,2016-12-24 20:58:34
6067,2161,NULL,1127,1.99,NULL
6068,5924,NULL,1127,0.99,2017-03-06 20:06:19
6069,1524,NULL,1127,1.99,NULL
6070,2775,NULL,1128,0.99,2017-02-10 12:16:32
6071,3916,NULL,1128,1.99,NULL
6072,10251,NULL,1129,2.99,2017-03-03 11:12:35
6073,6297,NULL,1129,0.99,2017-03-03 09:11:10
6074,8902,NULL,1129,1.99,2017-03-14 09:30:12
6075,9176,4,1129,1.00,2017-03-07 08:55:03
6076,6375,5,1129,1.00,2017-03-24 13:49:38
6077,3332,5,1129,1.00,2017-03-18 23:21:26
6078,5225,NULL,1130,1.99,2017-03-30 03:09:06
6079,2925,NULL,1130,1.99,2017-01-28 01:43:00
6080,665,NULL,1130,1.99,NULL
6081,8991,NULL,1130,0.99,2017-01-17 16:07:45
6082,3604,NULL,1130,1.99,2016-11-24 22:44:34
6083,7154,NULL,1130,1.99,2017-01-01 02:25:02
6084,1791,NULL,1130,1.99,2017-01-13 23:52:49
6085,4738,NULL,1131,1.99,2017-03-05 23:21:48
6086,2731,NULL,1131,1.99,NULL
6087,1045,NULL,1131,1.99,2017-03-05 11:47:16
6088,5712,NULL,1131,1.99,2017-03-09 06:31:39
6089,5157,NULL,1131,0.99,2016-11-28 07:51:47
6090,1518,NULL,1131,1.99,2017-01-22 06:31:57
6091,810,NULL,1132,1.99,2016-10-30 21:38:40
6092,1338,NULL,1132,0.99,2016-11-07 07:08:31
6093,447,NULL,1132,1.99,2017-02-20 07:39:55
6094,7234,NULL,1132,1.99,2017-01-30 18:16:38
6095,8528,NULL,1132,1.99,2016-11-18 01:15:26
6096,9320,NULL,1133,1.99,2017-02-02 16:15:34
6097,9932,NULL,1133,1.99,2017-02-14 22:02:36
6098,8259,NULL,1133,1.99,2017-02-07 19:10:56
6099,2411,NULL,1133,0.99,2017-02-25 22:41:38
6100,6385,4,1133,1.00,NULL
6101,924,NULL,1133,1.99,2017-02-21 03:16:27
6102,9035,NULL,1134,2.99,2016-11-07 01:25:21
6103,1847,NULL,1134,0.99,2016-10-17 08:02:42
6104,6127,NULL,1134,1.99,2017-02-16 03:11:07
6105,3849,NULL,1134,1.99,2017-03-03 05:44:06
6106,7290,NULL,1134,1.99,2017-03-06 18:03:37
6107,7844,NULL,1134,1.99,NULL
6108,5323,NULL,1134,0.99,2017-01-10 10:13:40
6109,9670,NULL,1134,1.99,2016-10-01 13:22:15
6110,787,NULL,1134,1.99,2016-12-21 14:37:09
6111,4585,NULL,1135,1.99,NULL
6112,2603,NULL,1135,1.99,2017-02-01 14:37:34
6113,6526,NULL,1135,0.99,2017-01-27 19:54:14
6114,60,NULL,1135,0.99,2017-03-05 03:42:48
6115,8669,NULL,1135,2.99,2017-03-27 02:51:17
6116,7408,NULL,1136,0.99,2016-09-07 17:46:32
6117,1135,NULL,1136,1.99,2016-12-31 11:22:24
6118,2480,NULL,1136,1.99,2017-03-28 08:29:40
6119,1187,NULL,1136,1.99,2016-08-17 21:49:24
6120,1934,NULL,1136,1.99,2016-09-22 08:15:40
6121,1700,NULL,1137,1.99,2017-03-14 05:01:18
6122,6344,NULL,1137,0.99,2017-03-02 21:53:52
6123,375,NULL,1138,1.99,2017-03-15 01:36:54
6124,9210,NULL,1139,1.99,2017-01-24 16:26:20
6125,1005,NULL,1139,1.99,2017-01-12 17:31:58
6126,6569,NULL,1139,1.99,2016-10-11 15:56:54
6127,9668,NULL,1139,1.99,2016-12-26 03:22:35
6128,2747,NULL,1139,1.99,2016-12-16 21:38:11
6129,8526,NULL,1139,2.99,2017-01-19 08:50:29
6130,3319,NULL,1140,2.99,2017-03-27 18:10:02
6131,2904,NULL,1140,1.99,NULL
6132,1211,NULL,1141,1.99,2017-02-20 19:31:31
6133,8276,5,1141,1.00,NULL
6134,8870,NULL,1141,1.99,2017-02-23 03:35:58
6135,7679,NULL,1141,1.99,2017-03-11 22:27:43
6136,9085,NULL,1142,0.99,NULL
6137,3878,NULL,1142,1.99,2017-03-24 03:19:36
6138,4191,NULL,1143,1.99,2016-12-01 09:46:45
6139,311,NULL,1143,0.99,2016-08-03 11:15:50
6140,3739,NULL,1143,1.99,NULL
6141,9431,NULL,1143,1.99,2016-10-23 02:45:59
6142,7590,NULL,1143,2.99,2017-02-01 13:10:26
6143,1056,NULL,1143,1.99,2016-11-17 15:48:50
6144,6397,NULL,1144,1.99,2017-03-16 18:57:00
6145,3929,NULL,1144,1.99,2017-03-08 23:59:06
6146,5846,NULL,1144,0.99,2017-03-07 21:32:12
6147,1164,NULL,1144,1.99,2017-03-18 05:10:28
6148,10113,NULL,1144,1.99,NULL
6149,220,NULL,1145,1.99,NULL
6150,1721,NULL,1145,1.99,NULL
6151,10235,NULL,1145,1.99,2017-02-13 10:31:27
6152,5393,NULL,1145,1.99,2017-01-15 11:51:19
6153,9280,NULL,1145,1.99,2017-01-23 11:07:07
6154,5564,NULL,1145,1.99,2017-02-06 08:28:55
6155,3160,NULL,1145,1.99,2017-02-27 01:00:29
6156,2606,NULL,1146,1.99,2016-11-11 17:36:12
6157,9981,NULL,1146,1.99,2016-12-27 03:54:51
6158,2738,NULL,1146,1.99,2016-08-24 06:58:38
6159,10076,NULL,1146,1.99,NULL
6160,2024,NULL,1146,0.99,2017-01-03 16:36:03
6161,8461,NULL,1146,1.99,NULL
6162,7659,NULL,1146,1.99,2016-10-28 05:57:39
6163,3757,NULL,1146,1.99,2017-03-09 17:05:52
6164,5273,NULL,1146,0.99,2017-02-02 04:24:09
6165,1382,NULL,1146,2.99,2017-02-09 19:08:32
6166,236,NULL,1147,1.99,2017-02-06 13:56:20
6167,7838,NULL,1147,0.99,2017-02-01 22:40:10
6168,8534,NULL,1147,1.99,2017-02-14 18:41:31
6169,10349,NULL,1147,1.99,2017-03-28 00:47:41
6170,4879,NULL,1147,1.99,NULL
6171,10019,NULL,1148,0.99,2017-02-21 05:56:59
6172,3577,NULL,1149,0.99,NULL
6173,2950,NULL,1149,1.99,2017-02-26 01:38:18
6174,10278,NULL,1150,1.99,2017-02-08 10:23:35
6175,8647,NULL,1150,1.99,2017-02-19 03:44:17
6176,2055,NULL,1150,1.99,2017-03-19 09:46:07
6177,2564,NULL,1150,1.99,2017-01-28 07:35:28
6178,3336,NULL,1151,1.99,2017-02-25 02:35:29
6179,3575,NULL,1151,0.99,2016-12-24 22:46:28
6180,8764,NULL,1151,0.99,NULL
6181,2640,NULL,1151,1.99,2016-08-30 06:44:06
6182,6656,NULL,1151,1.99,2016-09-21 16:32:38
6183,6954,NULL,1152,0.99,2017-03-14 09:57:41
6184,8753,NULL,1152,0.99,2017-02-06 17:52:13
6185,9613,NULL,1152,1.99,2017-03-02 23:12:31
6186,6570,NULL,1152,1.99,2017-03-21 19:40:52
6187,5998,4,1152,1.00,2017-02-02 03:18:45
6188,858,NULL,1152,1.99,2017-02-04 02:35:23
6189,2327,NULL,1153,0.99,2016-09-26 18:45:45
6190,9690,NULL,1153,1.99,NULL
6191,9919,NULL,1153,1.99,2016-09-17 19:05:45
6192,1761,NULL,1153,1.99,2016-09-30 10:42:29
6193,3063,NULL,1153,2.99,2016-07-24 12:36:22
6194,38,NULL,1154,1.99,2017-03-20 17:57:28
6195,7943,NULL,1154,1.99,2017-02-17 03:29:38
6196,3918,NULL,1154,1.99,2017-03-27 16:48:51
6197,5821,NULL,1154,1.99,2017-02-25 21:21:36
6198,5719,NULL,1155,1.99,NULL
6199,1960,NULL,1155,1.99,2017-03-17 01:17:43
6200,8735,NULL,1155,1.99,2017-02-15 18:17:00
6201,4937,NULL,1155,0.99,2017-03-21 03:59:39
6202,8136,NULL,1155,1.99,2016-12-26 05:07:50
6203,5460,NULL,1155,2.99,2016-10-25 04:24:56
6204,861,NULL,1156,1.99,2017-03-22 21:05:30
6205,5163,NULL,1156,0.99,2017-03-19 06:06:42
6206,3416,NULL,1156,1.99,2017-03-20 21:23:55
6207,8667,NULL,1156,2.99,NULL
6208,4488,NULL,1156,1.99,2017-03-12 22:03:49
6209,3536,NULL,1157,1.99,2017-04-01 11:38:41
6210,1149,NULL,1158,1.99,2016-11-04 17:49:08
6211,6002,NULL,1158,1.99,NULL
6212,3881,2,1159,1.49,2017-01-04 14:17:40
6213,5532,NULL,1159,0.99,2017-01-12 17:41:02
6214,1633,NULL,1159,1.99,NULL
6215,9189,NULL,1159,2.99,2017-02-28 07:28:58
6216,9906,NULL,1160,1.99,2017-01-14 11:38:42
6217,9771,NULL,1160,1.99,NULL
6218,3366,NULL,1160,0.99,2017-01-12 08:10:51
6219,4462,NULL,1161,1.99,2017-03-27 11:47:32
6220,241,4,1161,1.00,2017-03-07 10:12:37
6221,8619,NULL,1161,1.99,2017-02-05 02:56:06
6222,2086,NULL,1161,1.99,2017-02-18 20:51:03
6223,2877,NULL,1161,1.99,NULL
6224,10438,4,1161,1.00,2017-03-06 09:20:18
6225,8658,NULL,1161,2.99,2017-03-20 07:37:03
6226,6152,NULL,1161,2.99,2017-03-14 01:35:34
6227,7990,NULL,1161,1.99,NULL
6228,5315,NULL,1161,1.99,2017-03-14 13:26:38
6229,1694,NULL,1162,1.99,2017-02-23 08:52:25
6230,6255,NULL,1162,2.99,2017-02-25 20:44:02
6231,8766,NULL,1162,0.99,2017-02-26 21:53:31
6232,3057,NULL,1162,1.99,2017-03-30 20:34:43
6233,4554,NULL,1162,1.99,2017-03-17 19:48:48
6234,264,NULL,1162,1.99,2017-02-28 06:18:19
6235,7152,NULL,1162,1.99,2017-02-25 13:39:33
6236,8518,NULL,1163,2.99,2017-03-31 18:03:21
6237,2945,NULL,1163,1.99,2017-03-31 13:14:01
6238,2116,NULL,1163,0.99,2017-03-30 08:31:18
6239,1,NULL,1163,2.99,NULL
6240,246,4,1163,1.00,2017-03-30 14:23:59
6241,8448,4,1163,0.50,2017-03-31 03:53:39
6242,6699,NULL,1163,1.99,NULL
6243,4973,NULL,1163,1.99,2017-03-30 01:06:26
6244,9607,NULL,1163,0.99,2017-03-31 14:42:41
6245,7617,NULL,1164,0.99,2016-10-22 18:44:07
6246,1734,NULL,1164,1.99,2016-11-17 21:40:02
6247,2488,NULL,1164,0.99,2016-12-03 19:49:49
6248,3054,NULL,1164,1.99,2016-12-17 19:35:03
6249,2784,NULL,1165,1.99,2016-11-14 23:54:58
6250,4264,NULL,1165,0.99,2017-01-18 22:03:54
6251,1312,NULL,1165,0.99,2017-03-05 17:55:32
6252,8582,NULL,1166,0.99,NULL
6253,5823,NULL,1167,1.99,2016-11-02 00:19:31
6254,1875,NULL,1167,1.99,2017-02-17 17:23:42
6255,7862,NULL,1167,1.99,2017-01-22 10:36:15
6256,639,NULL,1168,1.99,NULL
6257,10132,4,1169,1.00,2017-03-22 14:26:58
6258,8237,NULL,1169,1.99,2017-03-23 04:30:44
6259,7672,NULL,1169,1.99,2017-03-29 11:51:23
6260,947,NULL,1170,1.99,2016-10-30 21:05:10
6261,5888,NULL,1171,0.99,2017-03-25 01:46:26
6262,7618,NULL,1171,0.99,NULL
6263,5818,NULL,1171,1.99,2017-01-28 19:41:27
6264,9522,NULL,1171,1.99,2017-01-03 19:15:57
6265,4625,NULL,1171,1.99,2016-08-29 16:23:25
6266,8311,NULL,1171,1.99,2017-03-28 17:17:51
6267,9404,NULL,1171,1.99,2017-01-22 04:35:18
6268,6198,NULL,1171,1.99,NULL
6269,9210,NULL,1172,1.99,2017-03-31 13:48:47
6270,5883,NULL,1173,1.99,2016-09-04 00:46:29
6271,9125,NULL,1173,1.99,2017-03-01 10:40:45
6272,10282,NULL,1173,1.99,NULL
6273,1283,NULL,1173,0.99,2016-11-07 22:20:10
6274,2320,NULL,1173,0.99,2017-01-08 01:49:39
6275,7275,NULL,1173,0.99,NULL
6276,210,NULL,1173,1.99,NULL
6277,5264,NULL,1173,1.99,2016-10-16 04:04:06
6278,6568,NULL,1173,1.99,2017-02-22 16:14:20
6279,8102,NULL,1173,0.99,2016-09-05 04:15:44
6280,3891,NULL,1174,1.99,2016-11-06 02:41:41
6281,7036,NULL,1174,1.99,2017-01-05 15:17:22
6282,5370,NULL,1174,1.99,2017-02-08 23:43:02
6283,2744,NULL,1174,1.99,NULL
6284,8070,NULL,1174,2.99,2016-11-08 10:31:48
6285,4357,NULL,1174,1.99,2017-03-19 14:47:00
6286,8797,NULL,1175,1.99,2017-01-17 15:48:02
6287,5224,NULL,1175,1.99,NULL
6288,3652,NULL,1175,0.99,2016-12-13 04:49:15
6289,747,NULL,1175,1.99,2017-03-10 07:21:03
6290,4144,NULL,1175,1.99,2017-01-19 05:23:05
6291,6924,NULL,1175,1.99,2017-03-15 00:23:08
6292,571,NULL,1175,1.99,2016-12-21 12:38:49
6293,1003,NULL,1175,1.99,2016-10-28 03:54:47
6294,2516,NULL,1176,2.99,2017-02-23 12:37:50
6295,3557,NULL,1176,0.99,NULL
6296,2256,NULL,1176,1.99,2017-01-14 08:05:17
6297,4508,NULL,1176,1.99,2016-12-30 13:54:41
6298,8902,NULL,1176,1.99,2017-01-13 19:16:49
6299,5348,NULL,1176,1.99,NULL
6300,8466,NULL,1177,1.99,2017-04-01 23:20:40
6301,1358,NULL,1177,1.99,2017-04-01 10:12:22
6302,2484,NULL,1177,0.99,2017-04-01 12:51:34
6303,6916,NULL,1177,1.99,2017-04-01 21:12:24
6304,3483,NULL,1178,1.99,2017-03-14 01:51:08
6305,5176,NULL,1178,2.99,NULL
6306,5977,NULL,1178,2.99,NULL
6307,4614,NULL,1178,2.99,2017-02-12 00:54:42
6308,7641,NULL,1178,1.99,NULL
6309,651,NULL,1178,1.99,2017-01-29 00:30:29
6310,5096,NULL,1178,1.99,NULL
6311,1548,NULL,1178,2.99,2016-12-20 21:30:33
6312,5741,NULL,1179,1.99,2016-11-17 23:54:06
6313,5457,NULL,1179,2.99,2016-11-25 07:34:59
6314,1593,NULL,1179,1.99,2017-02-16 23:12:14
6315,4908,NULL,1179,1.99,2016-10-06 15:50:06
6316,4701,NULL,1179,1.99,2017-03-04 09:05:14
6317,617,NULL,1179,0.99,2017-01-08 06:22:58
6318,9813,NULL,1179,0.99,2016-10-26 09:12:15
6319,4418,NULL,1179,1.99,2016-09-21 19:22:01
6320,1211,NULL,1180,1.99,2016-09-26 17:31:41
6321,5551,NULL,1180,1.99,2016-12-10 03:37:05
6322,2312,NULL,1180,1.99,2016-12-02 00:43:56
6323,7391,NULL,1180,1.99,2016-09-24 20:08:04
6324,4816,NULL,1180,1.99,2016-12-27 05:41:16
6325,2198,NULL,1181,1.99,NULL
6326,1957,NULL,1181,1.99,2016-12-29 10:40:14
6327,8633,NULL,1181,1.99,2017-03-03 12:12:07
6328,10296,NULL,1181,1.99,2016-11-09 12:29:50
6329,3579,NULL,1181,0.99,2016-09-20 05:03:44
6330,2689,NULL,1181,0.99,2016-08-11 01:41:23
6331,9501,NULL,1181,0.99,NULL
6332,8627,NULL,1181,1.99,2017-01-20 07:42:10
6333,7668,NULL,1182,1.99,2017-02-10 14:41:43
6334,1844,NULL,1182,0.99,2017-03-31 11:19:43
6335,6666,NULL,1182,2.99,2017-03-19 19:29:45
6336,2697,NULL,1182,0.99,2017-02-09 03:17:31
6337,5327,NULL,1182,0.99,2017-02-14 23:04:27
6338,8722,NULL,1182,1.99,NULL
6339,7252,NULL,1182,0.99,2017-03-10 06:50:37
6340,7244,NULL,1182,0.99,2017-03-21 14:26:05
6341,3093,NULL,1182,1.99,2017-03-12 21:15:07
6342,5414,NULL,1182,1.99,2017-02-28 09:24:26
6343,6247,NULL,1183,1.99,2017-02-01 05:36:01
6344,3975,NULL,1183,1.99,2017-03-08 06:05:15
6345,122,NULL,1183,1.99,2017-03-30 01:23:51
6346,9622,NULL,1183,2.99,2017-02-06 17:15:09
6347,7906,NULL,1183,1.99,2017-02-09 04:22:24
6348,9493,4,1183,0.50,2017-02-26 07:36:19
6349,10168,NULL,1183,1.99,NULL
6350,2618,NULL,1183,2.99,2017-03-28 17:50:15
6351,7894,NULL,1183,2.99,2017-02-16 00:25:51
6352,1035,NULL,1183,0.99,2017-03-20 01:45:30
6353,2046,NULL,1184,1.99,2016-12-12 18:01:18
6354,6150,NULL,1184,2.99,2017-03-09 02:53:21
6355,6315,NULL,1184,1.99,2016-10-31 14:41:21
6356,5785,NULL,1184,1.99,2017-01-10 00:09:34
6357,1960,NULL,1184,1.99,2017-02-18 01:35:20
6358,6261,NULL,1184,2.99,NULL
6359,3390,NULL,1184,1.99,2017-01-15 13:04:03
6360,5315,NULL,1184,1.99,2016-12-08 04:10:01
6361,5523,NULL,1184,1.99,2016-10-04 02:46:21
6362,3980,NULL,1185,1.99,2016-12-17 08:33:56
6363,9777,NULL,1185,2.99,NULL
6364,2937,NULL,1185,1.99,2017-03-05 10:18:08
6365,8711,NULL,1185,1.99,NULL
6366,1744,NULL,1185,2.99,NULL
6367,1078,NULL,1185,1.99,2017-03-10 06:31:45
6368,8452,NULL,1185,2.99,2016-12-18 00:04:37
6369,6197,NULL,1185,1.99,2016-10-04 08:51:13
6370,9216,NULL,1185,0.99,2016-12-16 05:52:34
6371,5960,NULL,1185,1.99,2016-11-29 21:22:34
6372,10156,NULL,1186,1.99,NULL
6373,5063,NULL,1186,1.99,NULL
6374,5740,NULL,1186,1.99,2017-02-16 08:35:39
6375,2548,NULL,1186,1.99,NULL
6376,3898,NULL,1186,2.99,NULL
6377,8648,NULL,1187,1.99,2017-03-22 20:18:25
6378,2374,NULL,1187,1.99,2017-03-10 00:01:38
6379,6027,NULL,1188,0.99,2016-07-28 20:29:40
6380,10204,NULL,1188,1.99,NULL
6381,3285,NULL,1188,1.99,2017-03-17 00:11:07
6382,4666,NULL,1188,1.99,2016-11-19 06:03:34
6383,7639,NULL,1188,1.99,2016-10-02 16:03:57
6384,5043,NULL,1189,1.99,2017-02-06 02:52:31
6385,6863,NULL,1190,1.99,NULL
6386,3196,NULL,1191,0.99,2016-10-06 08:10:45
6387,6471,NULL,1191,1.99,NULL
6388,3326,NULL,1191,1.99,2016-09-27 12:39:07
6389,4870,NULL,1191,1.99,2016-08-19 10:32:18
6390,239,NULL,1191,1.99,2016-10-20 14:36:42
6391,1770,NULL,1191,1.99,2016-10-16 14:41:22
6392,10030,NULL,1191,0.99,2017-01-20 16:53:42
6393,8361,NULL,1192,0.99,2017-02-19 03:46:46
6394,4986,NULL,1192,0.99,2017-02-13 11:55:45
6395,8950,NULL,1192,2.99,2017-03-23 23:45:26
6396,7167,NULL,1192,1.99,2017-02-20 09:23:07
6397,694,NULL,1192,1.99,NULL
6398,8892,NULL,1192,1.99,2017-04-01 11:51:34
6399,1447,NULL,1193,1.99,2017-01-22 20:30:06
6400,5308,NULL,1193,1.99,2016-12-07 11:48:21
6401,940,NULL,1193,1.99,2016-11-07 22:16:08
6402,7980,NULL,1193,1.99,NULL
6403,1495,NULL,1193,2.99,2017-02-27 05:25:31
6404,6165,NULL,1193,1.99,NULL
6405,4000,NULL,1193,1.99,2017-03-19 03:49:10
6406,3987,NULL,1193,1.99,2017-02-13 06:30:51
6407,10066,NULL,1193,2.99,NULL
6408,6230,NULL,1193,2.99,2017-02-16 18:26:28
6409,9036,NULL,1194,2.99,2017-03-18 17:25:50
6410,789,NULL,1195,1.99,2017-03-16 15:09:59
6411,9308,NULL,1195,1.99,2017-03-13 09:43:53
6412,6980,NULL,1195,1.99,2017-03-24 09:06:55
6413,8319,NULL,1195,0.99,2017-03-17 23:09:47
6414,8115,NULL,1195,0.99,2017-03-22 20:42:22
6415,3967,NULL,1195,1.99,2017-03-19 23:28:11
6416,9349,NULL,1195,0.99,2017-03-10 07:54:12
6417,10412,NULL,1195,0.99,NULL
6418,5328,NULL,1196,0.99,2016-09-17 08:07:54
6419,1045,NULL,1196,1.99,2017-03-01 13:51:25
6420,5017,NULL,1196,2.99,2016-11-01 09:01:47
6421,6069,NULL,1196,1.99,NULL
6422,9614,NULL,1196,1.99,NULL
6423,10439,NULL,1196,1.99,NULL
6424,2407,NULL,1196,0.99,2016-12-27 08:50:29
6425,8754,NULL,1196,0.99,NULL
6426,5504,NULL,1197,2.99,NULL
6427,7625,NULL,1197,0.99,NULL
6428,7528,NULL,1197,1.99,2017-03-15 23:09:11
6429,60,NULL,1197,0.99,2017-03-06 09:39:11
6430,7716,NULL,1197,1.99,2017-03-18 01:55:07
6431,10119,NULL,1197,1.99,2017-03-28 02:48:39
6432,9103,NULL,1197,0.99,NULL
6433,5576,NULL,1197,1.99,2017-03-08 08:28:13
6434,9839,NULL,1197,1.99,2017-03-22 11:47:31
6435,2463,NULL,1197,1.99,NULL
6436,1238,NULL,1198,1.99,2016-12-04 04:49:56
6437,2207,NULL,1198,2.99,2017-01-04 22:29:57
6438,8937,NULL,1198,1.99,2016-12-06 04:37:49
6439,7954,NULL,1198,0.99,2017-03-01 16:35:27
6440,3657,NULL,1198,0.99,2016-12-04 21:30:50
6441,1632,NULL,1198,1.99,2017-03-25 21:59:51
6442,10134,NULL,1198,1.99,NULL
6443,5151,NULL,1199,0.99,NULL
6444,7295,NULL,1199,1.99,2016-12-20 16:22:39
6445,4053,NULL,1199,2.99,2016-11-12 18:11:31
6446,8464,NULL,1199,1.99,2017-02-06 14:59:55
6447,5461,NULL,1199,2.99,2016-11-03 11:43:47
6448,730,NULL,1200,1.99,2017-03-04 08:37:28
6449,10441,NULL,1200,1.99,NULL
6450,6313,NULL,1200,1.99,2016-12-21 09:33:30
6451,5610,NULL,1200,1.99,2016-12-03 20:39:47
6452,776,NULL,1200,1.99,2017-02-17 13:26:21
6453,8148,NULL,1200,1.99,2017-03-11 03:10:58
6454,4431,NULL,1200,1.99,2016-10-05 18:19:51
6455,4700,NULL,1200,2.99,2017-02-25 09:32:33
6456,5200,NULL,1200,0.99,2017-02-03 22:21:20
6457,4867,NULL,1200,1.99,2016-11-11 23:40:47
6458,263,NULL,1201,1.99,2017-01-13 13:21:13
6459,2896,NULL,1201,0.99,2016-12-29 19:03:25
6460,5471,NULL,1201,1.99,2016-11-12 17:10:33
6461,4580,NULL,1201,1.99,2017-01-02 14:06:07
6462,5335,NULL,1201,0.99,2017-01-18 23:48:19
6463,2158,NULL,1202,1.99,NULL
6464,8014,NULL,1202,1.99,NULL
6465,8725,NULL,1202,1.99,2016-09-26 22:21:28
6466,5817,NULL,1202,1.99,2017-03-15 18:06:58
6467,4239,NULL,1202,1.99,2017-03-22 11:08:45
6468,2742,NULL,1202,1.99,NULL
6469,3825,2,1203,1.49,2016-12-17 23:06:46
6470,278,NULL,1203,0.99,NULL
6471,8306,NULL,1203,1.99,2016-12-12 03:59:47
6472,23,NULL,1204,1.99,2017-02-12 01:40:06
6473,5520,NULL,1204,1.99,2017-03-30 11:39:10
6474,2692,NULL,1204,0.99,NULL
6475,7673,NULL,1204,1.99,2017-01-20 01:28:59
6476,6317,NULL,1204,1.99,NULL
6477,10074,NULL,1204,1.99,2017-02-21 23:47:24
6478,1248,NULL,1205,1.99,2017-02-07 07:40:30
6479,6180,NULL,1205,1.99,NULL
6480,2928,NULL,1205,1.99,2016-10-26 12:03:18
6481,8219,NULL,1205,1.99,2016-12-26 21:50:17
6482,9028,NULL,1205,0.99,2016-12-14 12:12:20
6483,4389,NULL,1205,1.99,2017-01-31 22:55:03
6484,1253,NULL,1206,1.99,2017-01-08 17:54:54
6485,10372,NULL,1206,1.99,2016-12-22 11:21:09
